,data
37845,0.03
37846,0.26
37847,0.25
37848,0.52
37849,0.0
37850,0.39
37851,0.53
37852,0.03
37853,0.57
37854,0.7
37855,-0.03
37856,0.64
37857,0.34
37858,-0.34
37859,-0.87
37860,0.2
37861,-0.1
37862,-0.4
37863,0.02
37864,-0.71
37865,-1.44
37866,0.17
37867,1.18
37868,-0.24
37869,-0.35
37870,0.05
37871,-0.28
37872,0.62
37873,0.17
37874,0.59
37875,0.79
37876,0.51
37877,0.36
37878,0.32
37879,0.68
37880,0.53
37881,-0.49
37882,0.19
37883,-0.27
37884,0.04
37885,-0.69
37886,-0.03
37887,-0.11
37888,-0.54
37889,-1.19
37890,-0.27
37891,-0.2
37892,0.41
37893,-1.09
37894,-0.79
37895,-0.82
37896,-0.17
37897,0.2
37898,-0.81
37899,-1.95
37900,0.82
37901,0.77
37902,0.94
37903,0.5
37904,-0.25
37905,0.06
37906,0.62
37907,0.54
37908,0.16
37909,-0.43
37910,0.23
37911,0.09
37912,0.17
37913,-0.47
37914,-0.81
37915,0.28
37916,0.33
37917,-0.64
37918,-0.55
37919,-0.62
37920,-0.27
37921,-0.44
37922,-0.14
37923,0.29
37924,0.69
37925,-0.34
37926,0.01
37927,0.06
37928,0.05
37929,-0.22
37930,-0.15
37931,-0.31
37932,-0.52
37933,-0.21
37934,-0.25
37935,-0.42
37936,0.72
37937,0.45
37938,0.26
37939,0.33
37940,-0.32
37941,-0.65
37942,-0.85
37943,-0.78
37944,-0.56
37945,0.21
37946,-0.94
37947,-0.32
37948,0.1
37949,-0.5
37950,0.58
37951,1.2
37952,-0.24
37953,-0.41
37954,-0.69
37955,-0.31
37956,-0.4
37957,0.76
37958,0.61
37959,0.43
37960,0.11
37961,-0.01
37962,-0.32
37963,0.1
37964,0.3
37965,0.72
37966,0.25
37967,-0.34
37968,-0.09
37969,-0.13
37970,0.4
37971,-0.12
37972,0.28
37973,0.03
37974,-0.94
37975,-0.43
37976,-0.55
37977,-0.18
37978,-0.22
37979,0.36
37980,0.62
37981,-0.17
37982,-0.6
37983,-0.38
37984,-0.23
37985,-0.91
37986,-1.05
37987,0.16
37988,-0.02
37989,-0.17
37990,-0.22
37991,-0.2
37992,-0.33
37993,-0.43
37994,0.04
37995,-0.42
37996,-0.25
37997,1.03
37998,0.27
37999,0.06
38000,-0.33
38001,-0.29
38002,-0.66
38003,-0.89
38004,0.39
38005,0.49
38006,0.32
38007,-0.54
38008,-0.77
38009,-0.41
38010,-0.7
38011,0.2
38012,0.28
38013,-0.38
38014,0.65
38015,0.79
38016,0.27
38017,-0.01
38018,0.68
38019,-0.18
38020,-0.21
38021,0.63
38022,0.72
38023,0.3
38024,0.6
38025,0.26
38026,-0.27
38027,0.05
38028,0.52
38029,-0.16
38030,0.33
38031,-0.04
38032,0.57
38033,0.54
38034,0.3
38035,0.41
38036,0.72
38037,0.25
38038,-0.09
38039,0.34
38040,0.1
38041,0.74
38042,0.71
38043,0.51
38044,-0.17
38045,0.37
38046,0.37
38047,0.05
38048,0.05
38049,-0.64
38050,-0.66
38051,-0.82
38052,-0.1
38053,-1.13
38054,-0.42
38055,-0.64
38056,-0.76
38057,0.46
38058,-0.28
38059,-0.03
38060,0.96
38061,2.03
38062,0.54
38063,-0.28
38064,0.1
38065,-0.12
38066,-0.64
38067,-0.56
38068,0.19
38069,-1.3
38070,-1.21
38071,-0.52
38072,0.32
38073,-0.11
38074,-0.55
38075,-0.65
38076,-0.41
38077,-1.57
38078,-0.38
38079,-0.37
38080,-0.5
38081,-0.17
38082,-1.48
38083,-0.45
38084,-0.24
38085,-0.31
38086,-0.61
38087,-0.54
38088,0.98
38089,1.19
38090,0.18
38091,-1.3
38092,-0.78
38093,0.02
38094,-0.17
38095,-1.13
38096,-0.56
38097,-1.13
38098,-1.16
38099,-1.35
38100,0.31
38101,-0.55
38102,0.03
38103,0.48
38104,0.91
38105,0.71
38106,-0.03
38107,-0.32
38108,0.05
38109,0.18
38110,-0.06
38111,-0.83
38112,-0.39
38113,-1.44
38114,-0.6
38115,-1.05
38116,-1.98
38117,-0.2
38118,0.56
38119,1.37
38120,0.01
38121,0.75
38122,-0.36
38123,-0.95
38124,-0.95
38125,-0.54
38126,-0.86
38127,0.38
38128,0.81
38129,0.67
38130,0.21
38131,-0.04
38132,-0.17
38133,-0.36
38134,-0.69
38135,-0.29
38136,0.23
38137,-0.63
38138,-1.57
38139,-1.68
38140,0.17
38141,-1.29
38142,-0.39
38143,-0.25
38144,0.75
38145,0.97
38146,0.8
38147,-0.22
38148,0.32
38149,-0.38
38150,-0.78
38151,-1.19
38152,-2.39
38153,-0.63
38154,-0.35
38155,-1.14
38156,-2.73
38157,-3.85
38158,0.29
38159,0.18
38160,2.11
38161,2.36
38162,0.48
38163,-1.87
38164,-1.42
38165,-1.11
38166,-1.52
38167,0.79
38168,-0.13
38169,0.85
38170,1.41
38171,0.17
38172,0.84
38173,0.47
38174,-1.08
38175,-1.35
38176,-1.39
38177,-0.21
38178,0.33
38179,-0.91
38180,-0.07
38181,-1.69
38182,0.21
38183,0.32
38184,0.91
38185,-0.04
38186,-0.45
38187,-0.27
38188,-0.06
38189,-0.13
38190,0.36
38191,1.4
38192,2.37
38193,0.9
38194,-0.1
38195,1.37
38196,0.94
38197,1.57
38198,0.92
38199,1.22
38200,0.81
38201,0.48
38202,1.28
38203,0.36
38204,-0.15
38205,-0.25
38206,-0.6
38207,-1.37
38208,-0.17
38209,0.15
38210,0.52
38211,-0.08
38212,-1.01
38213,-0.2
38214,-0.92
38215,-1.33
38216,-1.05
38217,0.12
38218,-0.07
38219,-0.01
38220,-0.77
38221,-0.75
38222,-0.62
38223,0.88
38224,-0.27
38225,0.17
38226,0.21
38227,0.89
38228,0.43
38229,0.74
38230,0.59
38231,0.44
38232,0.53
38233,0.45
38234,-0.31
38235,-0.38
38236,-0.34
38237,0.24
38238,0.67
38239,0.71
38240,0.22
38241,1.59
38242,1.22
38243,0.96
38244,0.81
38245,0.52
38246,1.1
38247,0.19
38248,0.26
38249,0.42
38250,1.09
38251,0.73
38252,-0.2
38253,0.99
38254,0.67
38255,-0.28
38256,-1.45
38257,1.51
38258,0.42
38259,-0.88
38260,-0.35
38261,-0.21
38262,-0.14
38263,0.26
38264,-1.2
38265,-0.03
38266,0.03
38267,0.02
38268,0.51
38269,-0.46
38270,-1.33
38271,-0.7
38272,-0.75
38273,-0.83
38274,-1.98
38275,-0.95
38276,0.06
38277,1.07
38278,-1.25
38279,-1.68
38280,-1.41
38281,-2.16
38282,-0.49
38283,0.83
38284,-2.8
38285,-3.21
38286,0.4
38287,0.35
38288,-3.86
38289,-1.07
38290,2.02
38291,-0.3
38292,-1.23
38293,-2.24
38294,-1.2
38295,-2.47
38296,1.48
38297,2.9
38298,1.49
38299,-1.32
38300,-2.59
38301,-1.72
38302,0.8
38303,-0.63
38304,0.88
38305,-0.34
38306,-0.06
38307,-0.39
38308,0.04
38309,1.7
38310,1.52
38311,-0.1
38312,0.83
38313,1.77
38314,4.01
38315,1.54
38316,0.96
38317,-0.88
38318,-2.02
38319,-0.8
38320,1.04
38321,0.34
38322,0.33
38323,1.03
38324,1.77
38325,-0.64
38326,-0.44
38327,0.9
38328,0.84
38329,0.13
38330,0.24
38331,-0.09
38332,-0.12
38333,0.84
38334,0.29
38335,-0.73
38336,-1.81
38337,-0.4
38338,0.21
38339,0.41
38340,-0.49
38341,-1.13
38342,-0.37
38343,-0.18
38344,0.51
38345,0.74
38346,-0.1
38347,0.64
38348,0.88
38349,1.14
38350,0.26
38351,0.88
38352,0.57
38353,0.07
38354,0.11
38355,0.27
38356,1.36
38357,0.95
38358,-0.28
38359,0.55
38360,0.7
38361,0.13
38362,0.55
38363,0.44
38364,-0.16
38365,-0.65
38366,-0.8
38367,0.05
38368,-0.11
38369,-0.26
38370,-0.1
38371,0.0
38372,-0.91
38373,-1.41
38374,-0.42
38375,-0.26
38376,-0.17
38377,0.29
38378,-0.09
38379,-0.83
38380,-1.05
38381,0.08
38382,-0.05
38383,-0.28
38384,-0.08
38385,1.09
38386,0.45
38387,0.15
38388,-0.63
38389,-0.53
38390,-1.77
38391,-1.5
38392,-1.45
38393,0.51
38394,0.01
38395,0.25
38396,1.0
38397,0.22
38398,-0.55
38399,-0.4
38400,-0.12
38401,-0.38
38402,0.29
38403,-1.09
38404,-1.25
38405,-0.22
38406,-0.44
38407,-0.36
38408,-1.53
38409,-0.76
38410,-0.61
38411,-1.06
38412,-0.68
38413,1.1
38414,-0.08
38415,-1.25
38416,0.2
38417,0.05
38418,1.22
38419,1.72
38420,0.41
38421,1.17
38422,1.08
38423,0.4
38424,-0.57
38425,-0.75
38426,-0.02
38427,-0.63
38428,-0.93
38429,-0.67
38430,-0.58
38431,-0.9
38432,-0.79
38433,-0.3
38434,0.39
38435,-0.96
38436,-1.57
38437,-0.66
38438,-0.58
38439,-1.75
38440,-0.49
38441,-0.36
38442,-3.01
38443,-0.4
38444,-1.19
38445,-0.45
38446,3.02
38447,1.21
38448,-0.41
38449,0.88
38450,1.01
38451,0.16
38452,0.15
38453,1.09
38454,0.45
38455,-0.22
38456,-0.71
38457,-1.28
38458,-0.77
38459,-0.76
38460,-0.48
38461,-0.23
38462,0.49
38463,1.18
38464,1.6
38465,0.36
38466,-0.09
38467,-0.41
38468,-1.28
38469,-1.43
38470,-0.7
38471,-0.15
38472,-1.34
38473,0.02
38474,-0.77
38475,-1.43
38476,-1.07
38477,-0.59
38478,-1.23
38479,-0.9
38480,-1.75
38481,1.86
38482,-1.21
38483,-2.58
38484,1.1
38485,1.11
38486,-1.66
38487,-1.25
38488,-0.86
38489,-2.43
38490,-1.67
38491,-0.19
38492,1.75
38493,-0.14
38494,2.72
38495,1.09
38496,0.14
38497,-0.9
38498,0.69
38499,-1.0
38500,-0.98
38501,-1.79
38502,-0.31
38503,0.8
38504,-0.8
38505,-0.12
38506,2.18
38507,0.56
38508,2.11
38509,2.55
38510,1.73
38511,1.95
38512,-0.81
38513,-0.6
38514,0.72
38515,0.68
38516,0.59
38517,0.05
38518,-1.19
38519,-1.37
38520,0.11
38521,-0.54
38522,1.0
38523,0.87
38524,0.05
38525,0.06
38526,-0.79
38527,1.45
38528,0.33
38529,0.41
38530,0.39
38531,0.59
38532,-1.18
38533,-0.53
38534,-0.15
38535,-0.61
38536,-2.47
38537,-1.73
38538,-0.35
38539,0.07
38540,0.58
38541,-0.37
38542,0.27
38543,0.33
38544,-0.18
38545,-1.92
38546,-1.54
38547,-0.29
38548,-1.39
38549,-1.58
38550,-1.1
38551,0.58
38552,0.28
38553,-0.25
38554,-0.51
38555,-0.68
38556,-0.18
38557,0.43
38558,-0.25
38559,-0.7
38560,-0.91
38561,0.78
38562,0.79
38563,0.12
38564,-0.41
38565,2.71
38566,3.23
38567,1.6
38568,2.29
38569,1.1
38570,0.26
38571,1.29
38572,3.06
38573,1.05
38574,-0.04
38575,0.85
38576,0.9
38577,-0.26
38578,-0.12
38579,0.2
38580,0.53
38581,1.26
38582,1.45
38583,3.28
38584,1.3
38585,1.45
38586,-0.23
38587,1.05
38588,1.7
38589,-0.3
38590,1.06
38591,0.47
38592,0.02
38593,-0.04
38594,-0.17
38595,0.95
38596,0.85
38597,0.4
38598,-0.35
38599,-0.1
38600,0.73
38601,0.51
38602,-0.57
38603,-1.93
38604,0.56
38605,0.71
38606,0.46
38607,1.32
38608,0.52
38609,-0.32
38610,1.12
38611,1.39
38612,1.15
38613,0.43
38614,-0.63
38615,0.5
38616,1.86
38617,1.64
38618,-0.94
38619,-0.49
38620,0.01
38621,-0.26
38622,-2.34
38623,0.15
38624,1.52
38625,0.45
38626,-0.16
38627,-0.75
38628,-0.07
38629,-0.38
38630,-0.48
38631,-0.74
38632,-0.07
38633,1.11
38634,0.6
38635,0.68
38636,1.03
38637,0.6
38638,0.34
38639,0.55
38640,-0.05
38641,1.28
38642,-0.12
38643,-0.79
38644,0.21
38645,0.52
38646,-0.17
38647,-0.71
38648,0.5
38649,0.71
38650,0.72
38651,0.59
38652,-0.56
38653,0.59
38654,1.22
38655,1.31
38656,0.08
38657,0.08
38658,0.55
38659,-0.03
38660,-0.15
38661,0.17
38662,-0.02
38663,-0.79
38664,0.26
38665,0.87
38666,0.12
38667,-0.08
38668,0.3
38669,1.38
38670,1.41
38671,0.44
38672,0.2
38673,0.31
38674,0.08
38675,-0.44
38676,-0.74
38677,0.16
38678,-0.4
38679,0.33
38680,0.48
38681,-0.62
38682,-0.23
38683,1.16
38684,0.81
38685,0.97
38686,0.53
38687,0.64
38688,0.62
38689,0.66
38690,0.89
38691,-0.24
38692,-0.78
38693,0.67
38694,-0.42
38695,-0.12
38696,1.9
38697,0.66
38698,0.57
38699,1.02
38700,1.09
38701,-0.63
38702,-0.28
38703,0.06
38704,-0.45
38705,-1.31
38706,-1.7
38707,-1.13
38708,-0.59
38709,-1.0
38710,-1.01
38711,0.42
38712,0.31
38713,-0.76
38714,-1.18
38715,-1.49
38716,-0.43
38717,-0.24
38718,-0.65
38719,-0.47
38720,0.83
38721,-0.94
38722,-0.7
38723,0.64
38724,-0.13
38725,-1.49
38726,-2.03
38727,-0.88
38728,1.21
38729,0.89
38730,-0.64
38731,0.32
38732,2.25
38733,1.29
38734,-1.07
38735,0.21
38736,0.21
38737,-0.2
38738,0.03
38739,-0.86
38740,-1.47
38741,-0.23
38742,0.1
38743,-0.42
38744,-0.91
38745,-0.23
38746,1.2
38747,1.87
38748,-0.37
38749,-0.27
38750,0.91
38751,-0.26
38752,0.35
38753,-0.81
38754,-1.33
38755,-1.12
38756,0.26
38757,1.31
38758,0.72
38759,-0.27
38760,0.58
38761,0.29
38762,0.01
38763,0.89
38764,0.5
38765,-0.18
38766,0.31
38767,-0.44
38768,0.32
38769,0.5
38770,0.24
38771,0.39
38772,-0.35
38773,-0.09
38774,0.48
38775,-1.21
38776,-0.11
38777,-0.11
38778,-0.62
38779,0.11
38780,0.82
38781,0.4
38782,0.06
38783,-0.28
38784,0.31
38785,1.45
38786,0.21
38787,-0.03
38788,0.02
38789,-0.23
38790,-0.84
38791,-0.21
38792,0.02
38793,0.11
38794,0.37
38795,0.49
38796,0.32
38797,-0.5
38798,-1.49
38799,-2.08
38800,-0.34
38801,-0.43
38802,-0.2
38803,-0.62
38804,0.62
38805,0.02
38806,0.0
38807,-0.12
38808,0.64
38809,0.39
38810,0.52
38811,-0.08
38812,-0.48
38813,0.31
38814,0.97
38815,0.96
38816,-0.1
38817,-0.2
38818,1.57
38819,1.31
38820,1.95
38821,1.78
38822,0.48
38823,0.64
38824,0.89
38825,1.3
38826,-0.53
38827,1.87
38828,-0.09
38829,0.76
38830,1.51
38831,0.44
38832,-0.03
38833,0.76
38834,1.48
38835,0.54
38836,0.04
38837,-0.37
38838,1.67
38839,0.91
38840,0.73
38841,0.68
38842,1.78
38843,-0.92
38844,-0.43
38845,1.0
38846,1.09
38847,0.97
38848,0.36
38849,0.13
38850,0.11
38851,1.49
38852,1.69
38853,0.64
38854,0.13
38855,0.78
38856,0.23
38857,-1.17
38858,-0.86
38859,0.22
38860,0.98
38861,-0.26
38862,-0.8
38863,0.2
38864,1.11
38865,0.02
38866,0.21
38867,0.53
38868,-0.78
38869,-1.14
38870,0.44
38871,0.31
38872,-0.51
38873,0.05
38874,-0.04
38875,0.48
38876,0.71
38877,-0.51
38878,0.44
38879,-0.33
38880,-0.47
38881,0.53
38882,-0.04
38883,0.06
38884,1.01
38885,0.07
38886,-1.19
38887,-1.21
38888,-1.2
38889,-0.44
38890,0.01
38891,-0.06
38892,0.33
38893,0.75
38894,1.4
38895,0.46
38896,0.14
38897,-0.42
38898,0.02
38899,-0.53
38900,-0.12
38901,0.1
38902,-0.21
38903,-0.7
38904,0.16
38905,-0.19
38906,0.17
38907,0.77
38908,0.89
38909,0.17
38910,0.0
38911,-0.24
38912,-0.36
38913,-0.47
38914,0.05
38915,-0.06
38916,0.4
38917,-0.17
38918,-1.55
38919,-0.71
38920,0.1
38921,-0.46
38922,0.73
38923,-0.16
38924,0.13
38925,0.01
38926,-0.87
38927,-0.88
38928,0.01
38929,0.0
38930,0.49
38931,0.78
38932,0.93
38933,-0.24
38934,0.4
38935,1.04
38936,0.31
38937,0.43
38938,-0.5
38939,-0.27
38940,0.67
38941,0.33
38942,0.03
38943,0.13
38944,0.6
38945,-0.27
38946,0.58
38947,0.0
38948,0.2
38949,0.31
38950,0.85
38951,0.67
38952,-0.14
38953,0.51
38954,-0.14
38955,-0.25
38956,-0.35
38957,-0.62
38958,0.16
38959,0.09
38960,0.14
38961,-0.06
38962,-0.52
38963,-0.63
38964,-0.23
38965,0.31
38966,-0.32
38967,0.58
38968,0.18
38969,-0.08
38970,-0.14
38971,-0.35
38972,0.38
38973,-0.33
38974,-0.18
38975,0.21
38976,0.13
38977,0.21
38978,-0.2
38979,-1.4
38980,-0.68
38981,-0.66
38982,-0.42
38983,0.29
38984,-0.31
38985,0.02
38986,0.29
38987,0.56
38988,0.97
38989,0.21
38990,0.45
38991,0.46
38992,0.17
38993,-0.23
38994,0.34
38995,-0.11
38996,-0.27
38997,0.07
38998,0.49
38999,0.77
39000,0.24
39001,0.81
39002,0.22
39003,-0.21
39004,0.11
39005,0.24
39006,-1.04
39007,-0.44
39008,-0.16
39009,-0.7
39010,0.0
39011,-0.74
39012,-0.68
39013,0.61
39014,-0.5
39015,-1.01
39016,-0.81
39017,0.5
39018,-0.73
39019,0.57
39020,0.4
39021,0.04
39022,0.17
39023,-0.49
39024,-0.51
39025,0.01
39026,0.66
39027,0.42
39028,0.02
39029,0.75
39030,0.34
39031,-0.94
39032,1.38
39033,-0.35
39034,-0.87
39035,-0.48
39036,-0.27
39037,0.32
39038,-0.1
39039,0.33
39040,0.57
39041,0.77
39042,1.2
39043,0.51
39044,0.55
39045,-0.21
39046,0.75
39047,0.68
39048,-0.11
39049,-0.1
39050,0.64
39051,0.25
39052,0.38
39053,1.07
39054,0.54
39055,0.72
39056,0.88
39057,0.66
39058,0.48
39059,0.18
39060,0.18
39061,-0.01
39062,0.07
39063,-0.51
39064,0.16
39065,0.63
39066,0.07
39067,0.82
39068,0.65
39069,0.21
39070,0.63
39071,1.15
39072,0.32
39073,-0.28
39074,-0.37
39075,0.72
39076,0.7
39077,0.25
39078,-0.87
39079,-0.43
39080,1.19
39081,0.49
39082,0.04
39083,-0.11
39084,0.8
39085,-0.26
39086,0.5
39087,0.17
39088,0.26
39089,-0.31
39090,-0.47
39091,-0.21
39092,-0.47
39093,0.5
39094,0.11
39095,-0.19
39096,0.62
39097,0.06
39098,-0.08
39099,-0.66
39100,0.4
39101,-0.49
39102,0.09
39103,0.19
39104,0.32
39105,-0.26
39106,-0.1
39107,-0.27
39108,-0.2
39109,-0.81
39110,-0.01
39111,-0.03
39112,0.67
39113,-0.06
39114,0.39
39115,0.4
39116,0.12
39117,0.06
39118,-0.45
39119,0.43
39120,0.21
39121,0.21
39122,0.36
39123,0.24
39124,-0.03
39125,0.14
39126,-0.29
39127,-0.04
39128,-0.45
39129,-0.26
39130,-0.29
39131,-0.45
39132,0.21
39133,-0.73
39134,-0.06
39135,0.54
39136,-0.61
39137,-0.55
39138,0.12
39139,0.28
39140,0.35
39141,0.94
39142,0.14
39143,0.92
39144,0.12
39145,-0.12
39146,-0.01
39147,0.57
39148,-0.45
39149,-0.71
39150,-1.17
39151,-0.13
39152,0.75
39153,0.25
39154,0.51
39155,0.38
39156,0.48
39157,0.44
39158,0.29
39159,-0.05
39160,-0.05
39161,0.27
39162,-0.14
39163,-0.06
39164,0.5
39165,0.32
39166,0.19
39167,0.53
39168,-0.05
39169,-0.11
39170,-0.9
39171,-0.61
39172,-0.67
39173,-0.05
39174,-0.43
39175,-0.44
39176,0.43
39177,-0.01
39178,0.65
39179,-0.06
39180,0.25
39181,0.48
39182,0.19
39183,0.67
39184,0.18
39185,0.44
39186,0.02
39187,0.29
39188,0.27
39189,0.35
39190,0.12
39191,0.08
39192,0.58
39193,0.72
39194,0.16
39195,-0.34
39196,0.16
39197,0.5
39198,0.14
39199,0.16
39200,-0.23
39201,0.34
39202,0.36
39203,-0.05
39204,0.03
39205,0.27
39206,0.38
39207,0.56
39208,0.55
39209,0.03
39210,0.1
39211,0.32
39212,-0.41
39213,-0.54
39214,-1.61
39215,-0.27
39216,-0.1
39217,0.21
39218,-0.52
39219,-0.36
39220,0.59
39221,0.34
39222,-0.48
39223,-0.08
39224,0.35
39225,0.11
39226,-0.19
39227,-0.04
39228,-0.14
39229,-0.05
39230,0.11
39231,0.03
39232,0.11
39233,0.03
39234,-0.1
39235,-0.52
39236,-0.22
39237,0.64
39238,-0.27
39239,-0.06
39240,0.57
39241,0.61
39242,-0.01
39243,0.23
39244,-0.1
39245,-0.49
39246,-0.33
39247,-0.08
39248,0.29
39249,0.31
39250,-0.01
39251,-0.47
39252,-0.06
39253,-0.62
39254,-0.14
39255,0.18
39256,-0.12
39257,-0.13
39258,0.08
39259,0.4
39260,0.61
39261,0.4
39262,-0.02
39263,-0.21
39264,0.35
39265,0.26
39266,-0.02
39267,-0.36
39268,-1.44
39269,-1.02
39270,0.12
39271,-0.27
39272,0.14
39273,-0.69
39274,0.0
39275,0.05
39276,-0.66
39277,-1.18
39278,0.74
39279,0.57
39280,0.63
39281,0.18
39282,-0.73
39283,-0.29
39284,0.06
39285,1.03
39286,1.04
39287,0.46
39288,0.77
39289,1.67
39290,1.13
39291,-0.09
39292,0.59
39293,0.1
39294,0.47
39295,0.47
39296,0.05
39297,0.62
39298,0.96
39299,0.48
39300,-0.14
39301,-0.95
39302,0.29
39303,0.7
39304,0.38
39305,-0.04
39306,-1.45
39307,-0.17
39308,0.18
39309,0.7
39310,-0.06
39311,-0.12
39312,0.15
39313,0.12
39314,0.09
39315,-0.62
39316,-0.62
39317,0.52
39318,0.38
39319,0.71
39320,-0.01
39321,0.15
39322,0.39
39323,0.38
39324,-0.76
39325,-0.44
39326,-0.38
39327,-1.29
39328,-1.49
39329,-0.84
39330,-0.44
39331,0.45
39332,0.36
39333,-0.52
39334,0.7
39335,0.72
39336,0.44
39337,0.16
39338,-0.36
39339,0.18
39340,0.28
39341,-0.38
39342,0.08
39343,0.63
39344,0.05
39345,0.76
39346,0.4
39347,0.33
39348,0.04
39349,0.6
39350,0.38
39351,0.17
39352,0.16
39353,-0.16
39354,-0.52
39355,-0.12
39356,-0.44
39357,0.11
39358,-0.3
39359,0.14
39360,0.18
39361,0.78
39362,-0.4
39363,-0.7
39364,0.0
39365,0.34
39366,0.45
39367,-0.28
39368,0.36
39369,0.45
39370,0.52
39371,0.96
39372,0.07
39373,0.22
39374,0.23
39375,0.55
39376,0.91
39377,0.52
39378,-0.34
39379,-0.05
39380,0.37
39381,0.02
39382,0.64
39383,0.6
39384,0.08
39385,-0.15
39386,-0.5
39387,0.37
39388,0.81
39389,0.41
39390,0.57
39391,0.3
39392,-0.12
39393,0.33
39394,1.09
39395,1.13
39396,0.49
39397,-0.65
39398,0.36
39399,0.75
39400,0.49
39401,0.75
39402,0.29
39403,0.26
39404,-0.26
39405,0.79
39406,0.75
39407,-0.01
39408,0.01
39409,0.36
39410,0.83
39411,-0.1
39412,0.13
39413,0.44
39414,0.83
39415,0.84
39416,0.48
39417,0.61
39418,0.57
39419,-0.03
39420,0.03
39421,0.59
39422,-0.63
39423,-0.89
39424,0.1
39425,0.1
39426,0.23
39427,0.29
39428,0.11
39429,0.51
39430,0.9
39431,0.41
39432,0.3
39433,0.75
39434,0.34
39435,0.02
39436,0.19
39437,0.26
39438,-0.6
39439,-0.45
39440,-0.58
39441,-0.61
39442,-1.1
39443,0.09
39444,0.08
39445,-1.24
39446,-0.27
39447,0.26
39448,0.43
39449,0.21
39450,0.02
39451,-0.97
39452,-0.33
39453,0.66
39454,0.24
39455,0.56
39456,0.48
39457,0.24
39458,1.14
39459,0.28
39460,-0.39
39461,0.75
39462,0.63
39463,-0.11
39464,-0.05
39465,0.49
39466,0.7
39467,0.75
39468,0.57
39469,0.62
39470,0.22
39471,1.38
39472,0.15
39473,0.48
39474,0.35
39475,0.67
39476,1.06
39477,0.13
39478,0.73
39479,0.42
39480,-0.03
39481,0.74
39482,0.68
39483,0.22
39484,-0.72
39485,0.48
39486,0.87
39487,0.67
39488,0.34
39489,-0.59
39490,-0.34
39491,0.25
39492,-0.06
39493,0.39
39494,0.17
39495,0.99
39496,0.56
39497,1.06
39498,0.45
39499,0.0
39500,-0.06
39501,-0.94
39502,-0.71
39503,-1.29
39504,-0.95
39505,-1.31
39506,-0.38
39507,0.49
39508,-0.08
39509,0.79
39510,-0.62
39511,0.08
39512,0.6
39513,0.22
39514,-0.13
39515,0.04
39516,0.51
39517,0.49
39518,0.74
39519,-0.01
39520,0.22
39521,0.06
39522,-0.08
39523,-1.7
39524,-2.92
39525,-1.67
39526,-1.66
39527,-3.35
39528,-1.36
39529,-0.33
39530,0.21
39531,-3.33
39532,-3.55
39533,-2.22
39534,-1.67
39535,5.27
39536,0.03
39537,0.92
39538,-0.29
39539,-2.35
39540,0.19
39541,0.61
39542,1.07
39543,-1.9
39544,-2.38
39545,0.69
39546,0.78
39547,1.64
39548,1.35
39549,0.42
39550,1.03
39551,0.8
39552,0.34
39553,-0.66
39554,-1.29
39555,0.84
39556,1.77
39557,0.17
39558,1.24
39559,0.47
39560,-0.13
39561,-0.14
39562,0.35
39563,-0.48
39564,-0.59
39565,0.0
39566,-0.74
39567,-3.03
39568,0.51
39569,0.74
39570,0.37
39571,1.8
39572,0.58
39573,-0.7
39574,-0.3
39575,0.42
39576,0.67
39577,1.64
39578,1.54
39579,1.3
39580,-0.3
39581,0.93
39582,-0.29
39583,0.48
39584,1.03
39585,0.56
39586,-0.81
39587,-0.17
39588,1.01
39589,0.4
39590,-0.1
39591,0.66
39592,-0.19
39593,0.67
39594,0.67
39595,-0.06
39596,-0.12
39597,-0.79
39598,-0.02
39599,0.13
39600,-1.36
39601,-0.01
39602,-1.22
39603,0.69
39604,0.52
39605,0.1
39606,0.95
39607,-0.09
